Year,Quarter,Product Name,Brand,Sales Channel,Storage Condition,Customer Location,Approx. Total Revenue(INR),Quantity in Stock (liters/kg),Minimum Stock Threshold (liters/kg),Reorder Quantity (liters/kg),Shelf Life (days),Total Land Area (acres),Number of Cows,Quantity_per_Cow,Sales_Efficiency,Production_Density,Price_to_ShelfLife_Ratio,Reorder_Intensity,Production_to_ShelfLife,Land_Productivity
2021,Q3,Cheese,Passion Cheese,Wholesale,Frozen,Rajasthan,9825.76,20.0,19.19,34.95,52.0,262.94,90.0,3.1444444444444444,0.9312580209944388,3.3765555555555555,0.6676923076923077,0.12349823321554772,5.844038461538461,1.1557389518521335
2021,Q3,Cheese,Passion Cheese,Wholesale,Frozen,Tamil Nadu,11422.46,2.0,41.56,169.59,64.0,147.88,27.0,6.148148148148148,0.9826555377967205,6.256666666666667,1.07515625,1.0216265060240963,2.63953125,1.1423451447119286
2021,Q3,Cheese,Passion Cheese,Wholesale,Refrigerated,Delhi,9988.68,576.0,55.17,176.46,76.0,935.45,72.0,2.1666666666666665,0.21288500115995035,10.177638888888888,0.8425,1.1311538461538462,9.641973684210527,0.7833556042546367
2021,Q3,Cheese,Passion Cheese,Wholesale,Refrigerated,Rajasthan,18753.76,267.0,17.45,122.4,54.0,625.19,58.0,3.4310344827586206,0.42653520522987887,8.043965517241379,1.7451851851851852,0.6150753768844222,8.639814814814814,0.7462531390457301
2021,Q3,Cheese,Passion Cheese,Wholesale,Refrigerated,West Bengal,39459.66,116.5,59.245000000000005,121.045,52.5,518.135,65.0,14.723076923076922,1.6074172986319317,9.159461538461539,0.7851428571428571,0.12648380355276906,11.340285714285715,1.1490538180204002
2021,Q3,Curd,Amul,Online,Refrigerated,Gujarat,6211.92,749.0,53.72,125.55,6.0,970.87,31.0,2.838709677419355,0.10506709967047137,27.01806451612903,11.765,1.4267045454545455,139.59333333333333,0.8626901644916415
2021,Q3,Curd,Amul,Retail,Refrigerated,Jharkhand,4063.76,84.0,58.3,186.84,7.0,305.81,66.0,2.393939393939394,0.65219185998514,3.6706060606060604,3.674285714285714,1.1825316455696202,34.60857142857143,0.7921912298485988
2021,Q3,Curd,Amul,Retail,Refrigerated,Kerala,68115.6,110.0,84.8,105.63,7.0,375.44,30.0,26.5,0.8775512456812337,30.197666666666667,12.24,0.13286792452830187,129.41857142857143,2.4129821010014916
2021,Q3,Curd,Amul,Retail,Refrigerated,Uttar Pradesh,30514.12,80.0,88.49,32.99,5.0,87.03,46.0,8.782608695652174,0.8339009639399756,10.531956521739131,15.106,0.08165841584158416,96.894,5.56670113753878
2021,Q3,Curd,Amul,Wholesale,Refrigerated,Bihar,558.4,122.0,41.31,126.22,6.0,206.09,31.0,0.25806451612903225,0.061500615006150054,4.196129032258065,11.633333333333333,15.7775,21.680000000000003,0.6311805521859383
2021,Q3,Curd,Amul,Wholesale,Refrigerated,Karnataka,4919.8,496.0,41.77,184.68,7.0,257.5,18.0,9.444444444444445,0.2549643049973004,37.04222222222222,4.134285714285714,1.0863529411764705,95.25142857142858,2.589359223300971
2021,Q3,Curd,Mother Dairy,Online,Refrigerated,Karnataka,35634.72,173.0,89.32,67.04,5.0,670.09,67.0,5.582089552238806,0.6831923716274227,8.170597014925372,19.056,0.17925133689839573,109.48599999999999,0.8169499619454103
2021,Q3,Curd,Mother Dairy,Online,Refrigerated,West Bengal,4420.16,843.0,49.64,168.84,5.0,44.51,43.0,1.7674418604651163,0.08266170696424882,21.381627906976743,11.632,2.221578947368421,183.882,20.65625702089418
2021,Q3,Curd,Mother Dairy,Retail,Refrigerated,Bihar,3195.9,288.0,28.73,110.14,5.0,853.57,64.0,1.40625,0.23766141170878555,5.91703125,7.101999999999999,1.2237777777777779,75.738,0.44365429900301084
2021,Q3,Curd,Mother Dairy,Retail,Refrigerated,Chandigarh,4269.48,307.0,31.69,99.76,6.0,332.44,73.0,3.863013698630137,0.4783228170160798,8.076164383561643,2.5233333333333334,0.353758865248227,98.25999999999999,1.7734327999037418
2021,Q3,Curd,Raj,Online,Refrigerated,Telangana,5021.46,287.0,11.69,150.03,5.0,846.78,14.0,39.07142857142857,0.6551133573661329,59.64071428571429,1.8359999999999999,0.2742778793418647,166.994,0.9860530480171946
2021,Q3,Curd,Raj,Retail,Refrigerated,Chandigarh,14432.4,141.0,95.91,156.48,5.0,628.29,10.0,17.1,0.5465703509556991,31.286,16.880000000000003,0.9150877192982455,62.572,0.4979547661111907
2021,Q3,Curd,Raj,Retail,Refrigerated,Maharashtra,1391.6,66.0,57.92,144.04,6.0,126.96,71.0,0.19718309859154928,0.174042764793635,1.1329577464788732,16.566666666666666,10.288571428571428,13.406666666666666,0.6335853812224322
2021,Q3,Curd,Raj,Wholesale,Refrigerated,Chandigarh,1278.68,51.0,68.81,54.23,5.0,337.12,11.0,2.3636363636363638,0.3371369294605809,7.010909090909092,9.836,2.085769230769231,15.424000000000001,0.22876127195064072
2021,Q3,Curd,Raj,Wholesale,Refrigerated,West Bengal,5486.08,68.0,41.57,101.85,6.0,960.72,21.0,6.095238095238095,0.6517975353905693,9.35142857142857,7.1433333333333335,0.795703125,32.73,0.2044091931051711
2021,Q3,Curd,Sudha,Online,Refrigerated,Rajasthan,5520.66,307.0,91.62,191.82,5.0,20.6,15.0,6.733333333333333,0.2470766671559274,27.252,10.931999999999999,1.8992079207920791,81.756,19.843689320388346
2021,Q3,Curd,Sudha,Online,Refrigerated,West Bengal,29049.24,137.0,51.22,49.88,6.0,636.01,44.0,16.09090909090909,0.8370872202319725,19.2225,6.838333333333334,0.07045197740112995,140.965,1.3298375811701073
2021,Q3,Curd,Sudha,Retail,Refrigerated,Haryana,486.78,25.0,37.81,81.95,6.0,792.86,88.0,0.06818181818181818,0.18957345971563982,0.3596590909090909,13.521666666666667,13.658333333333333,5.2749999999999995,0.03991877506747723
2021,Q3,Curd,Sudha,Retail,Refrigerated,Uttar Pradesh,29421.04,164.0,75.01,77.53,6.0,972.07,98.0,7.520408163265306,0.8171818867255067,9.202857142857143,6.653333333333333,0.10519674355495251,150.31333333333333,0.9277932659170636
2021,Q3,Curd,Sudha,Wholesale,Refrigerated,Karnataka,5992.78,63.0,81.77,78.59,5.0,528.27,49.0,3.0408163265306123,0.7012754741845908,4.336122448979592,8.044,0.5274496644295302,42.494,0.402199632763549
2021,Q3,Curd,Sudha,Wholesale,Refrigerated,Maharashtra,21768.46,231.0,70.52,66.65,7.0,680.4,71.0,6.014084507042254,0.6486995624696159,9.270985915492957,7.282857142857142,0.1560889929742389,94.03428571428572,0.9674309229864786
2021,Q3,Ghee,Amul,Retail,Ambient,Bihar,834.75,282.0,38.45,61.3,101.0,579.49,10.0,7.5,0.20966704872662215,35.771,0.11019801980198021,0.8173333333333332,3.5416831683168315,0.6172841636611502
2021,Q3,Ghee,Amul,Retail,Ambient,Gujarat,1814.72,714.0,86.9,28.0,93.0,130.98,27.0,1.1851851851851851,0.04289429237822042,27.63037037037037,0.6097849462365591,0.875,8.021720430107527,5.695678729577035
2021,Q3,Ghee,Amul,Retail,Ambient,Haryana,1420.0,44.0,81.18,135.9,126.0,424.41,84.0,0.47619047619047616,0.47153129788989745,1.0098809523809524,0.28174603174603174,3.3975,0.6732539682539682,0.19987747696802619
2021,Q3,Ghee,Amul,Retail,Ambient,Jharkhand,22905.45,369.0,21.84,146.23,63.0,683.51,39.0,10.846153846153847,0.5340639361648402,20.30871794871795,0.8595238095238095,0.34569739952718676,12.572063492063492,1.1587833389416395
2021,Q3,Ghee,Amul,Wholesale,Ambient,Rajasthan,6610.58,155.0,58.285,80.545,78.5,499.03499999999997,83.0,1.3012048192771084,0.5160550458715596,2.5214457831325303,0.7008917197452229,0.7457870370370371,2.6659872611464968,0.41936938290901443
2021,Q3,Ghee,Amul,Wholesale,Ambient,Telangana,334.22,446.0,33.13,58.58,71.0,935.57,27.0,1.2592592592592593,0.07073459962136185,17.802592592592593,0.1384507042253521,1.7229411764705882,6.7700000000000005,0.5137723526833908
2021,Q3,Ghee,Mother Dairy,Retail,Ambient,Gujarat,9211.28,562.0,27.2,121.87,63.0,485.14,29.0,3.586206896551724,0.15593372816552964,22.99827586206897,1.4058730158730157,1.1718269230769232,10.586507936507937,1.3747578018716249
2021,Q3,Ghee,Mother Dairy,Wholesale,Ambient,Chandigarh,3082.88,95.0,41.59,194.87,84.0,780.15,44.0,0.7272727272727273,0.25115767993093163,2.895681818181818,1.1469047619047619,6.0896875,1.5167857142857142,0.16331474716400693
2021,Q3,Ghee,Mother Dairy,Wholesale,Ambient,Maharashtra,14133.1,172.0,78.45,94.12,141.0,164.55,73.0,2.164383561643836,0.4787008422711022,4.521369863013699,0.6343971631205674,0.5956962025316456,2.3408510638297875,2.005834092980857
2021,Q3,Ghee,Mother Dairy,Wholesale,Ambient,Telangana,13241.67,167.0,56.055,90.47,88.0,569.4549999999999,50.5,4.217821782178218,0.7769894395097307,5.428415841584158,0.4771590909090909,0.4247417840375587,3.1151704545454546,0.481398881386589
2021,Q3,Ghee,Raj,Online,Ambient,Maharashtra,10592.4,342.0,16.63,176.95,63.0,795.25,62.0,5.870967741935484,0.5150117433996435,11.399677419354838,0.46190476190476193,0.4861263736263736,11.218730158730159,0.8887519647909462
2021,Q3,Ghee,Raj,Retail,Ambient,Bihar,18778.24,577.0,30.43,175.49,148.0,613.72,53.0,7.849056603773585,0.41877227244357645,18.74301886792453,0.305,0.4218509615384616,6.712027027027027,1.6186208694518671
2021,Q3,Ghee,Raj,Wholesale,Ambient,Madhya Pradesh,26695.659999999996,155.5,33.825,147.42000000000002,145.0,410.0,50.0,7.54,1.094387273756477,6.8897,0.4671034482758621,0.39103448275862074,2.3757586206896555,0.8402073170731708
2021,Q3,Ghee,Raj,Wholesale,Ambient,Rajasthan,346.32,186.0,41.46,139.08,145.0,985.65,89.0,0.2696629213483146,0.11391684070628441,2.3671910112359553,0.09951724137931034,5.795000000000001,1.4529655172413793,0.21374727337290114
2021,Q3,Ghee,Sudha,Online,Ambient,Jharkhand,23532.18,23.0,10.38,143.79,92.0,790.14,77.0,7.818181818181818,0.9619686800894856,8.127272727272727,0.4248913043478261,0.23885382059800664,6.802173913043478,0.7920115422583339
2021,Q3,Ghee,Sudha,Online,Ambient,Madhya Pradesh,371.28,67.0,20.7,42.63,116.0,620.6,62.0,0.6774193548387096,0.38349159970781593,1.7664516129032257,0.07620689655172413,1.0150000000000001,0.9441379310344827,0.1764743796326136
2021,Q3,Ghee,Sudha,Online,Ambient,West Bengal,6772.36,17.0,54.14,57.36,68.0,689.29,66.0,1.1515151515151516,0.8144893366198692,1.4137878787878788,1.3104411764705883,0.7547368421052632,1.3722058823529413,0.13537117903930132
2021,Q3,Ghee,Sudha,Retail,Ambient,Delhi,1112.1,3.0,76.4,54.61,61.0,466.39,99.0,0.1111111111111111,0.759144237405107,0.14636363636363636,1.6573770491803277,4.964545454545455,0.23754098360655737,0.03106841913420099
2021,Q3,Ghee,Sudha,Wholesale,Ambient,Maharashtra,5608.8,53.0,68.31,174.99,89.0,651.81,81.0,1.5185185185185186,0.6971208342779415,2.1782716049382715,0.5123595505617977,1.4226829268292684,1.9824719101123596,0.27069237968119547
2021,Q3,Ice Cream,Amul,Online,Frozen,Chandigarh,4794.16,524.0,93.51,94.85,26.0,479.41,24.0,2.3333333333333335,0.09655005948173308,24.167083333333334,3.292692307692308,1.6937499999999999,22.30807692307692,1.2098412632193738
2021,Q3,Ice Cream,Amul,Retail,Frozen,Maharashtra,28006.4,240.0,11.8,23.66,21.0,758.72,74.0,7.391891891891892,0.6946384578264293,10.641351351351352,2.4380952380952383,0.043254113345521025,37.49809523809524,1.03787958667229
2021,Q3,Ice Cream,Amul,Wholesale,Frozen,Karnataka,25373.2,205.0,76.41,162.61,21.5,703.345,57.0,14.596491228070175,1.338836724677561,10.90236842105263,1.1851162790697674,0.19544471153846155,28.90395348837209,0.883542216124377
2021,Q3,Ice Cream,Dodla Dairy,Online,Frozen,Gujarat,2961.48,278.0,17.3,195.06,27.0,95.12,94.0,2.3617021276595747,0.4433261442607237,5.327234042553191,0.49407407407407405,0.8786486486486487,18.546666666666667,5.264507989907485
2021,Q3,Ice Cream,Dodla Dairy,Online,Frozen,Kerala,7887.06,231.0,84.26,145.33,28.0,131.51,54.0,4.777777777777778,0.526573597844722,9.073333333333332,1.0917857142857144,0.563294573643411,17.498571428571427,3.725648239677591
2021,Q3,Ice Cream,Dodla Dairy,Online,Frozen,Rajasthan,11816.7,327.0,92.74,91.5,21.0,158.15,78.0,4.243589743589744,0.5023142878822369,8.448076923076924,1.7000000000000002,0.2764350453172205,31.37857142857143,4.166613974075245
2021,Q3,Ice Cream,Dodla Dairy,Retail,Frozen,Gujarat,15467.46,156.0,47.355000000000004,69.13,24.5,387.20500000000004,62.5,7.392,1.192473479080092,6.19888,1.4863265306122448,0.14963203463203462,15.813469387755102,1.000581087537609
2021,Q3,Ice Cream,Dodla Dairy,Retail,Frozen,Jharkhand,6661.11,614.0,10.59,33.54,21.0,678.61,25.0,14.12,0.3649823712480743,38.6868,0.8985714285714286,0.095014164305949,46.05571428571428,1.425222145267532
2021,Q3,Ice Cream,Dodla Dairy,Retail,Frozen,Uttar Pradesh,13670.89,253.0,25.89,54.57,28.0,679.06,55.0,8.963636363636363,0.6601764934317126,13.577636363636364,0.9903571428571428,0.11068965517241379,26.670357142857142,1.0997113657114246
2021,Q3,Ice Cream,Dodla Dairy,Wholesale,Frozen,Chandigarh,45277.93,320.5,60.135,153.05,27.5,547.775,48.5,16.90721649484536,1.1216206049912116,15.073917525773197,1.3783636363636362,0.18664634146341466,26.584909090909093,1.33464469900963
2021,Q3,Ice Cream,Dodla Dairy,Wholesale,Frozen,Tamil Nadu,15734.25,493.0,13.85,166.37,24.0,449.46,55.0,4.418181818181818,0.3298135128532262,13.395999999999999,2.6979166666666665,0.6846502057613169,30.699166666666667,1.63925599608419
2021,Q3,Ice Cream,Mother Dairy,Online,Frozen,Delhi,10656.78,240.0,34.96,142.09,27.0,41.79,61.0,4.622950819672131,0.539434167989747,8.57,1.3996296296296296,0.5038652482269503,19.361851851851853,12.509452022014836
2021,Q3,Ice Cream,Mother Dairy,Online,Frozen,Maharashtra,23931.82,364.0,28.93,31.57,24.0,626.15,76.0,4.7631578947368425,0.49861572154653516,9.552763157894736,2.754583333333333,0.08720994475138122,30.250416666666666,1.1594825521041285
2021,Q3,Ice Cream,Mother Dairy,Online,Frozen,West Bengal,27519.2,46.0,36.57,117.21,28.0,284.04,95.0,6.905263157894737,0.9344596230822922,7.389578947368421,1.4982142857142857,0.17867378048780486,25.071785714285713,2.4715180960428107
2021,Q3,Ice Cream,Mother Dairy,Retail,Frozen,Jharkhand,764.66,434.0,51.8,185.01,22.0,41.55,62.0,0.20967741935483872,0.02905287623474724,7.217096774193548,2.673636363636364,14.231538461538461,20.33909090909091,10.769193742478942
2021,Q3,Ice Cream,Mother Dairy,Retail,Frozen,Madhya Pradesh,75055.47,169.5,80.965,99.445,23.5,443.78999999999996,40.5,20.419753086419753,1.4163626710510542,14.417037037037037,3.143617021276596,0.12024788391777508,24.846382978723405,1.3156898533089976
2021,Q3,Ice Cream,Mother Dairy,Wholesale,Frozen,Chandigarh,568.14,93.0,90.89,124.7,28.0,147.67,17.0,3.0,0.35372451102788177,8.481176470588236,0.39785714285714285,2.4450980392156865,5.149285714285715,0.9763662219814453
2021,Q3,Ice Cream,Mother Dairy,Wholesale,Frozen,Delhi,1370.47,328.5,68.57,126.775,23.5,699.155,27.0,1.4814814814814814,0.11465260261407934,12.92148148148148,1.4704255319148936,3.169375,14.84595744680851,0.4990023671431943
2021,Q3,Ice Cream,Mother Dairy,Wholesale,Frozen,Maharashtra,3238.65,243.0,68.08,132.77,29.0,826.91,44.0,3.0681818181818183,0.3565486094604231,8.605227272727273,0.8272413793103448,0.9834814814814815,13.056206896551725,0.45788538051299416
2021,Q3,Ice Cream,Palle2Patnam,Online,Frozen,Maharashtra,9037.6,95.0,73.08,77.16,25.0,23.34,96.0,6.583333333333333,0.8685613765048651,7.579583333333333,0.5720000000000001,0.1220886075949367,29.1056,31.17566409597258
2021,Q3,Ice Cream,Palle2Patnam,Retail,Frozen,Delhi,4515.3,653.0,92.97,78.08,23.0,304.17,42.0,2.0714285714285716,0.1174881836596894,17.63095238095238,2.256521739130435,0.8974712643678161,32.19565217391305,2.4344938685603443
2021,Q3,Ice Cream,Palle2Patnam,Retail,Frozen,Maharashtra,31251.2,168.0,93.4,138.52,21.0,451.13,43.0,14.883720930232558,0.791569781823579,18.802790697674418,2.3252380952380953,0.2164375,38.50095238095238,1.792210670981757
2021,Q3,Lassi,Amul,Wholesale,Refrigerated,Chandigarh,15332.62,634.0,60.31,190.57,14.0,608.39,83.0,3.0963855421686746,0.2882361517669885,10.742530120481927,4.261428571428572,0.7415175097276264,63.68785714285714,1.4655566330807541
2021,Q3,Lassi,Amul,Wholesale,Refrigerated,West Bengal,2534.4,391.0,64.01,187.46,13.0,922.53,30.0,2.2,0.1443916952897679,15.236333333333333,2.9538461538461536,2.8403030303030303,35.160769230769226,0.49547440191646885
2021,Q3,Lassi,Mother Dairy,Online,Refrigerated,Madhya Pradesh,4875.12,764.0,66.1,85.41,18.0,864.48,49.0,1.1020408163265305,0.066006600660066,16.695918367346938,5.015555555555555,1.5816666666666666,45.45,0.9463492504164354
2021,Q3,Lassi,Mother Dairy,Retail,Refrigerated,Chandigarh,22982.4,9.0,85.86,121.93,16.0,796.61,90.0,3.1666666666666665,0.969288848076727,3.267,5.04,0.4278245614035088,18.376875,0.3691015678939506
2021,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Bihar,4164.12,36.0,34.96,112.77,15.0,864.28,55.0,4.6909090909090905,0.8775510204081632,5.345454545454546,1.076,0.43709302325581395,19.6,0.34016753829777385
2021,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Delhi,2327.08,16.0,96.22,148.46,13.0,549.93,65.0,0.4307692307692308,0.6362190411270167,0.677076923076923,6.393076923076923,5.302142857142857,3.3853846153846154,0.08002836724674049
2021,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Madhya Pradesh,3499.77,90.0,21.38,114.69,15.0,98.04,59.0,2.1864406779661016,0.5865502659937253,3.727627118644068,1.8086666666666666,0.8890697674418604,14.662,2.243268053855569
2021,Q3,Lassi,Mother Dairy,Wholesale,Refrigerated,Uttar Pradesh,44755.54,4.0,98.96,65.94,13.0,375.6,32.0,17.09375,0.9917145602552713,17.2365625,6.293846153846153,0.12054844606946984,42.42846153846154,1.468503727369542
2021,Q3,Lassi,Raj,Online,Refrigerated,Madhya Pradesh,32769.65,155.5,48.81999999999999,49.765,15.5,320.575,79.5,5.849056603773585,1.19652621421679,4.888364779874214,4.529354838709677,0.10702150537634408,25.072580645161292,1.212274818685175
2021,Q3,Lassi,Raj,Online,Refrigerated,Maharashtra,6137.28,318.0,47.47,145.85,14.0,947.11,20.0,4.8,0.23184485714975728,20.7035,4.566428571428571,1.5192708333333333,29.576428571428572,0.4371931454635681
2021,Q3,Lassi,Raj,Online,Refrigerated,Telangana,47883.61,23.5,62.614999999999995,178.13,13.0,710.85,55.0,12.836363636363636,1.8706446570043187,6.862,5.921153846153846,0.25230878186968836,29.031538461538464,0.5309277625378068
2021,Q3,Lassi,Raj,Retail,Refrigerated,Chandigarh,4444.74,10.0,76.77,191.7,18.0,209.6,76.0,0.7105263157894737,0.8337193144974526,0.8522368421052631,4.572777777777778,3.55,3.598333333333333,0.30901717557251906
2021,Q3,Lassi,Raj,Retail,Refrigerated,Delhi,20589.14,52.0,21.87,105.11,17.0,522.07,33.0,7.666666666666667,0.8271758320800365,9.26848484848485,4.787058823529412,0.41545454545454547,17.991764705882353,0.5858601336985462
2021,Q3,Lassi,Raj,Retail,Refrigerated,Telangana,4884.3,101.0,57.12,135.67,18.0,329.86,43.0,1.255813953488372,0.34706600681277716,3.6183720930232557,5.025,2.512407407407407,8.643888888888888,0.47168495725459286
2021,Q3,Lassi,Raj,Wholesale,Refrigerated,Chandigarh,38224.42,311.0,82.19,78.4,14.0,291.07,50.0,11.18,0.6418868487834005,17.4174,4.884285714285714,0.14025044722719143,62.205,2.991960696739616
2021,Q3,Lassi,Raj,Wholesale,Refrigerated,Jharkhand,10030.18,242.0,39.22,156.0,16.0,405.39,50.0,4.36,0.47317242576836255,9.214400000000001,2.875625,0.7155963302752294,28.795,1.1364858531290858
2021,Q3,Lassi,Raj,Wholesale,Refrigerated,Telangana,7824.0,21.0,97.15,107.74,12.0,806.17,98.0,9.795918367346939,0.978214351219711,10.014081632653062,0.6791666666666667,0.11222916666666666,81.78166666666667,1.2173362938338068
2021,Q3,Lassi,Sudha,Online,Refrigerated,Bihar,17.46,1.0,74.34,190.93,13.0,177.04,38.0,0.02631578947368421,0.47393364928909953,0.05552631578947368,1.343076923076923,190.93,0.1623076923076923,0.01191821057388161
2021,Q3,Lassi,Sudha,Online,Refrigerated,Kerala,2644.08,70.0,51.82,25.01,15.0,240.29,28.0,3.2857142857142856,0.5647636586863106,5.817857142857143,1.916,0.2718478260869565,10.860000000000001,0.6779308335760956
2021,Q3,Lassi,Sudha,Online,Refrigerated,Maharashtra,32270.56,332.5,61.68,141.62,15.0,195.75,72.0,6.222222222222222,0.8042943573723991,7.73625,4.990666666666667,0.31611607142857145,37.134,2.8455172413793104
2021,Q3,Lassi,Sudha,Online,Refrigerated,Telangana,2129.01,170.0,88.51,107.75,13.0,702.87,100.0,1.59,0.48208113516463524,3.2982,1.03,0.6776729559748428,25.37076923076923,0.4692475137649921
2021,Q3,Lassi,Sudha,Retail,Refrigerated,Tamil Nadu,5294.8,302.0,70.5,111.97,12.0,756.22,94.0,0.7446808510638298,0.18771788683293109,3.9670212765957444,6.303333333333334,1.5995714285714286,31.075,0.49311047049800316
2021,Q3,Lassi,Sudha,Wholesale,Refrigerated,Gujarat,13476.54,111.0,89.8,107.74,12.0,371.61,74.0,2.081081081081081,0.5807595127653957,3.5833783783783786,7.2925,0.6996103896103896,22.0975,0.7135706789375958
2021,Q3,Lassi,Sudha,Wholesale,Refrigerated,West Bengal,2981.86,501.0,23.64,199.71,12.0,358.9,70.0,1.6857142857142857,0.19032565041371635,8.857,2.1058333333333334,1.6924576271186442,51.66583333333333,1.7274728336584009
2021,Q3,Milk,Amul,Online,Polythene Packet,Chandigarh,994.51,332.0,65.63,128.49,1.0,635.39,42.0,0.2619047619047619,0.03197860340717484,8.190000000000001,90.41,11.680909090909092,343.98,0.5413682934890383
